path	area	owner	lines	title	topic_keywords
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/certifications-mobile-gutter-audit.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	56	/certifications mobile gutter audit note	github-pr-ci,mlops-structured-generation,creative-rendering,browser-render-parity,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/cta-glyph-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	53	CTA glyph and icon parity lesson	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/inline-footnote-render-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	53	Inline footnote render parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/lead-description-geometry-audit.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	66	Lead-description geometry audit pattern	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/plans-widget-source-contract-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	72	`/t/plans` source-backed widget parity failure	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context,troubleshooting
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-aip-hero-spacing-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	52	`/t/platforms/aip` hero spacing parity note	github-pr-ci,creative-rendering,corp-web-japan,memory-context,troubleshooting
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-aip-mobile-overflow-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	89	`/t/platforms/aip` mobile render-overflow parity note	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-aip-parity-implementation-pattern.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	114	/t/platforms/aip render-parity implementation pattern	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-aip-value-card-and-feature-copy-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	127	`/t/platforms/aip` value-card and feature-copy parity notes	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-aip-value-card-fixed-height.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	84	`/t/platforms/aip` value-card fixed-height parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/platform-preview-mobile-parity-batch.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	95	Platform preview mobile parity batch notes	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/pr-preview-stage-render-audit-pattern.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	76	PR preview vs stage render audit pattern	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/query-param-tabbed-live-pages.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	28	Query-string tabbed live pages in corp-web-japan parity work	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/sibling-page-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	38	Sibling-page layout parity in corp-web-japan	github-pr-ci,mlops-structured-generation,creative-rendering,browser-render-parity,corp-web-japan,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/references/source-backed-widget-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-live-page-render-parity/SKILL.md	94	Source-backed widget render parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-migration-status-wiki-update/references/key-values-aip-section-classification.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-migration-status-wiki-update/SKILL.md	32	Key values page classification	github-pr-ci,creative-rendering,corp-web-app,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-preview-root-rem-parity/references/cookie-legal-body-typography.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-preview-root-rem-parity/SKILL.md	41	Cookie/legal body typography measurement	github-pr-ci,corp-web-japan,memory-context,troubleshooting
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-preview-route-rollout-to-canonical/references/services-fde-rollout-test-patterns.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-preview-route-rollout-to-canonical/SKILL.md	26	Reference: /services/fde Rollout Test Patterns	github-pr-ci,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-detail-layout/references/sidebar-offset-80px.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-detail-layout/SKILL.md	51	Session note: publication sidebar 80px offset	github-pr-ci,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-hidden-redirect-audit/references/legacy-inbody-resource-link-replacement.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-hidden-redirect-audit/SKILL.md	37	Legacy in-body QueryPie resource link replacement	git-worktree-cleanup,github-pr-ci,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-records-phase-refactor/references/date-source-display-contract.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-publication-records-phase-refactor/SKILL.md	40	Date source/display contract (2026-05 session)	github-pr-ci,creative-rendering,corp-web-japan,memory-context
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/references/acp-hero-background-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/SKILL.md	49	ACP hero background parity failure pattern	github-pr-ci,mlops-structured-generation,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/references/aip-integrations-category-query-compat.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/SKILL.md	22	AIP integrations category query compatibility	github-pr-ci,mlops-training-inference,corp-web-japan,troubleshooting
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/references/fde-hero-lead-width-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/SKILL.md	32	FDE hero lead width parity note	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/references/fde-hero-render-parity.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-services-preview-migration/SKILL.md	42	FDE hero render parity note	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/references/internal-demo-route-local-and-production-ready-naming.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/SKILL.md	50	Internal demo route-local authoring and production-ready naming correction	github-pr-ci,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/references/plans-product-routes-route-local-correction.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/SKILL.md	88	`/t/plans` product-route route-local correction	github-pr-ci,mlops-structured-generation,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/references/route-local-component-placement-correction.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/SKILL.md	45	Route-local authoring component placement correction	github-pr-ci,corp-web-japan,memory-context,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/references/route-local-refactoring-developer-outline.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan-static-page-convention-refactor/SKILL.md	54	Route-local refactoring developer outline	github-pr-ci,creative-rendering,corp-web-japan,examples
.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan/references/migrated-memory-and-user-context.md	inactive-pack	.hermes/skill-packs/corp-web-japan/skills/software-development/corp-web-japan/SKILL.md	389	Migrated memory and user context for corp-web-japan	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,memory-context,troubleshooting
.hermes/skill-packs/corp-web-v2/skills/software-development/corp-web-v2/references/migrated-memory-and-user-context.md	inactive-pack	.hermes/skill-packs/corp-web-v2/skills/software-development/corp-web-v2/SKILL.md	311	Migrated memory and user context for corp-web-v2	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,corp-web-v2,memory-context,troubleshooting,advanced-usage
